PastrySkew,Pastry Name,Price,Sell_by_Date
400,Baguette Tradition,1.88,2024-10-24
401,Pumpkin Scone,3.5,2024-10-28
402,Plain Croissant,2.0,2024-10-20
403,Lemon Tart,4.25,2024-10-24
404,Chocolate croissant,2.34,2024-10-23
405,Almond Croissant,2.68,2024-10-26
406,Raspberry Danish,3.0,2024-10-22
407,Vanilla Ã‰clair,4.0,2024-10-20
408,Beignet Hazelnut Filled,2.34,2024-10-23
409,Blueberry Muffin,2.75,2024-10-31
410,Cherry Turnover,3.75,2024-10-29
411,Butter Croissant,2.25,2024-10-28
412,Cinnamon Roll,3.5,2024-10-23
413,Caramel Pecan Roll,3.5,2024-10-30
414,Chocolate Chip Cookie,1.75,2024-10-21
415,Peach Cobbler,5.0,2024-10-22
416,Pain de mie,6.05,2024-10-24
417,"Long Bread ""La Fournette""",9.25,2024-10-25
418,Mango/Passionfruit Macaron,13.58,2024-10-29
419,Chocolate Macaron,13.58,2024-10-25
420,Pistachio Macaron,13.58,2024-10-23
421,Vegan Blueberry Muffin,3.0,2024-10-30
422,Gluten-Free Chocolate Chip Cookie,2.5,2024-10-26
423,Vegan Lemon Tart,4.0,2024-10-28
424,Vegan Pumpkin Scone,3.75,2024-10-31
425,Gluten-Free Raspberry Danish,4.0,2024-10-20
426,Vegan Chocolate Croissant,3.5,2024-10-28
427,Gluten-Free Lemon Bar,4.25,2024-10-29
428,Vegan Carrot Cake,5.0,2024-10-23
429,Sugar-Free Chocolate Chip Cookie,2.5,2024-10-30
430,Keto Coconut Macaroon,3.75,2024-10-23
431,Low-Carb Almond Biscotti,4.0,2024-10-21
432,Dairy-Free Lemon Tart,4.25,2024-10-24
433,Nut-Free Banana Bread,3.5,2024-10-25
434,Vegan Blueberry Muffin,3.0,2024-10-25
435,Gluten-Free Chocolate Chip Cookie,2.5,2024-10-26
436,Vegan Lemon Tart,4.0,2024-10-31
437,Vegan Pumpkin Scone,3.75,2024-10-21
438,Gluten-Free Raspberry Danish,4.0,2024-10-22
439,Vegan Chocolate Croissant,3.5,2024-10-30
440,Gluten-Free Lemon Bar,4.25,2024-10-31
441,Vegan Carrot Cake,5.0,2024-10-21
442,Sugar-Free Chocolate Chip Cookie,2.5,2024-10-25
443,Keto Coconut Macaroon,3.75,2024-10-20
444,Low-Carb Almond Biscotti,4.0,2024-10-29
445,Dairy-Free Lemon Tart,4.25,2024-10-30
446,Nut-Free Banana Bread,3.5,2024-10-30
447,Vegan Blueberry Muffin,3.0,2024-10-30
448,Gluten-Free Chocolate Chip Cookie,2.5,2024-10-29
449,Vegan Lemon Tart,4.0,2024-10-27
450,Vegan Pumpkin Scone,3.75,2024-10-29
451,Gluten-Free Raspberry Danish,4.0,2024-10-25
452,Vegan Chocolate Croissant,3.5,2024-10-26
453,Gluten-Free Lemon Bar,4.25,2024-10-27
454,Vegan Carrot Cake,5.0,2024-10-31
455,Sugar-Free Chocolate Chip Cookie,2.5,2024-10-23
456,Keto Coconut Macaroon,3.75,2024-10-27
457,Low-Carb Almond Biscotti,4.0,2024-10-21
458,Dairy-Free Lemon Tart,4.25,2024-10-31
459,Nut-Free Banana Bread,3.5,2024-10-29
