MenuItemSKU,IngredientSKU
100,200
100,201
100,202
100,203
100,204
101,205
101,206
101,207
102,205
102,208
102,209
102,207
103,210
103,211
103,212
103,213
103,214
103,207
104,215
104,216
104,217
104,218
104,219
104,207
105,220
106,221
106,222
106,223
106,224
106,225
106,226
106,227
106,228
107,221
107,229
107,223
107,224
107,230
107,226
107,227
107,228
108,224
108,231
108,232
108,233
108,234
108,235
109,236
109,237
109,238
109,239
109,240
109,241
109,242
109,243
109,244
110,245
110,246
110,247
110,248
111,249
111,240
111,250
111,251
112,252
113,253
114,254
114,249
115,255
115,256
115,257
115,249
115,258
116,249
116,259
116,260
116,238
116,261
116,258
117,208
117,262
117,263
117,264
118,208
118,265
118,249
118,266
119,208
119,232
119,267
119,233
119,268
119,266
120,224
120,208
120,232
120,233
120,268
120,266
121,269
121,249
121,270
121,247
122,271
122,272
122,273
122,274
123,275
123,276
123,223
123,277
123,273
123,278
124,270
124,279
124,224
124,247
124,258
125,280
125,281
125,282
125,249
125,283
105,284
101,285
102,200
103,205
104,205
105,264
108,286
108,266
110,279
110,236
112,287
112,288
112,266
113,266
113,289
113,290
114,246
114,291
115,292
116,293
118,294
119,294
125,295
