Sale_ID,Item,Quantity
900451,416,2
900451,332,2
900451,043984777X,1
900301,402,2
900301,364,2
900301,308,2
900301,106,2
900301,417,3
900181,351,1
900181,108,1
900181,418,2
900181,110,1
900411,362,2
900696,343,1
900696,346,3
900696,362,3
900696,0802150616,1
900696,0679890548,1
900696,1400042828,1
900453,121,1
900595,361,2
900595,332,1
900595,314,1
900595,383,1
900595,311,3
900595,401,3
900595,0843175044,1
900450,336,2
900450,8501011207,1
900450,0452156610,1
900450,849782461X,1
900169,104,2
900169,383,1
900169,014118020X,1
900169,075640360X,1
900169,0099297701,1
900213,306,3
900213,327,3
900213,120,3
900213,418,3
900213,458,2
900213,030723827X,1
900348,300,2
900348,365,2
900348,0843175044,3
900348,0340837950,1
900348,0898794161,3
900321,428,3
900321,433,3
900321,1400032539,1
900321,067077605X,3
900321,0143036386,1
900920,302,3
900920,406,2
900920,427,3
900920,346,2
900920,432,3
900920,102,2
900920,057120175X,1
900920,1400096464,2
900449,308,2
900449,0812590104,1
900449,0747553467,1
900449,0747566828,3
900614,454,2
900614,451,2
900614,112,3
900614,331,2
900215,458,3
900215,403,1
900965,436,1
900965,418,3
900965,404,2
900965,123,3
900965,0618134328,1
900965,077832026X,1
900589,109,1
900589,426,3
900589,312,3
900589,308,2
900589,0099453231,1
900589,044651666X,1
900589,071484330X,1
900194,441,1
900194,0671854054,1
900194,1591164850,2
900194,034548357X,1
900490,356,2
900490,354,3
900490,0553381660,1
900490,3492236553,1
900651,303,1
900651,387,1
900651,403,2
900821,413,3
900821,362,2
900821,436,2
900821,315,1
900821,310,2
900821,2253141208,1
900821,0786711647,3
900821,1844164160,1
900263,111,3
900263,408,2
900263,448,3
900263,442,1
900263,0345483170,1
900484,401,2
900484,457,2
900484,0310252199,1
900484,0312956126,1
900160,373,2
900160,114,2
900160,446,2
900160,353,3
900160,1401302203,1
900160,0060759259,1
900146,412,2
900146,381,1
900146,335,3
900146,438,3
900146,426,3
900146,115,3
900146,0743275063,1
900145,427,3
900145,0440243068,3
900145,0060277408,1
900145,0743223136,3
900424,350,3
900424,373,2
900424,313,3
900424,311,3
900196,368,2
900196,427,2
900196,330,1
900196,412,2
900196,343,1
900571,406,1
900571,0767907434,1
900728,317,1
900728,105,2
900728,0824512596,3
900728,0743461517,2
900804,122,3
900804,437,2
900804,417,3
900804,300,2
900804,405,3
900804,0425182878,1
900870,380,1
900870,115,1
900870,307,1
900870,113,2
900870,419,2
900870,356,2
900870,9681317084,2
900870,0395680921,1
900870,080242855X,1
900163,309,2
900163,0156028522,1
900163,0385337817,3
900163,0140367381,1
900814,424,1
900814,333,1
900814,1586215809,1
900814,0198321503,1
900814,2831557437,1
900492,367,2
900492,119,1
900380,449,2
900380,372,3
900380,0143037838,3
900873,406,3
900873,0671769928,1
900873,0449911942,1
900416,363,2
900416,376,1
900416,407,2
900416,425,1
900416,457,3
900416,0971357234,1
900416,1887953795,1
900416,0521294304,1
900635,125,3
900635,122,3
900635,438,3
900635,0786000236,1
900635,0486272664,1
900286,362,2
900286,375,2
900286,0618329676,2
900632,458,1
900632,455,2
900632,0385722370,1
900632,0195162250,1
900480,409,1
900480,429,3
900480,0446608890,1
900387,442,2
900387,411,2
900387,375,3
900387,0393323528,1
900830,125,2
900830,068484611X,1
900237,356,1
900237,067980126X,3
900237,1594839417,1
900404,417,3
900404,435,3
900404,418,3
900404,075821409X,1
900176,107,2
900176,118,1
900176,340,1
900176,335,3
900596,453,3
900596,324,1
900596,112,3
900596,456,1
900596,376,2
900596,308,1
900596,0064401685,2
900694,357,3
900694,430,2
900694,417,2
900694,0375813756,2
900694,0316059854,1
900357,316,1
900357,384,3
900357,116,3
900357,353,2
900357,0865164711,1
900437,335,2
900437,333,3
900437,435,1
900437,352,1
900437,006443494X,1
900437,0395680921,1
900437,0385335679,3
900514,428,2
900514,330,2
900514,438,2
900514,400,1
900514,367,3
900514,386,2
900514,0292760280,3
900514,0195061667,1
900514,0292701322,2
900410,345,2
900410,310,2
900410,400,3
900410,362,1
900428,450,2
900428,420,1
900428,319,1
900428,366,1
900428,432,3
900428,362,1
900428,0684839741,1
900428,0815319665,1
900428,1593354746,2
900128,370,3
900128,412,2
900128,0842356290,1
900897,356,2
900897,0425185508,3
900897,0321399536,1
900673,346,2
900673,368,2
900673,444,2
900673,0345495810,2
900673,014144116X,1
900408,312,1
900408,365,3
900408,364,1
900408,119,1
900408,346,2
900408,356,2
900415,416,2
900415,0517266555,1
900415,0141186070,2
900317,348,1
900317,355,2
900317,329,1
900317,0312364520,1
900317,1402713193,1
900317,0156029022,1
900203,318,1
900203,368,1
900203,302,3
900203,314,3
900203,438,1
900203,323,2
900569,114,3
900569,119,3
900569,386,2
900569,0786710659,1
900202,319,2
900202,317,3
900202,0701130644,2
900545,422,3
900545,329,3
900545,1842124021,1
900493,442,1
900493,113,2
900493,364,2
900493,1401207553,1
900493,0060584084,2
900318,380,2
900318,453,2
900318,314,1
900318,357,1
900318,346,1
900318,119,2
900318,0595092144,1
900256,325,3
900256,346,3
900256,341,2
900256,121,1
900256,337,1
900256,401,1
900256,1573226882,2
900951,349,3
900951,116,3
900951,367,2
900951,370,2
900951,114,3
900951,0140714545,1
900755,354,3
900188,359,2
900188,321,1
900188,447,3
900494,321,1
900494,451,2
900495,364,1
900495,441,1
900495,0878054898,1
900928,117,2
900928,109,2
900928,346,1
900928,343,3
900928,1572307021,2
900928,0060788380,3
900885,383,1
900885,412,1
900885,100,2
900885,330,2
900885,2266129376,1
900885,0689855923,1
900885,0340770538,3
900855,118,3
900855,317,2
900855,423,1
900542,311,3
900542,336,3
900542,365,2
900542,9681317084,2
900315,366,1
900315,314,1
900315,432,3
900315,359,3
900315,0940450836,2
900315,0812696115,1
900184,400,2
900184,427,2
900184,351,1
900184,365,2
900184,417,2
900184,0439635772,1
900184,0552998877,1
900184,0393318680,2
900869,410,3
900869,100,3
900869,455,2
900869,0226805271,1
900869,4063634167,1
900949,432,3
900949,311,3
900949,371,2
900949,1400096081,2
900949,2010189140,3
900949,0099498588,2
900799,312,2
900799,375,1
900799,335,3
900799,331,2
900799,321,1
900799,350,3
900799,3804417833,1
900799,0156659751,1
900799,0024181900,2
900684,327,2
900684,430,2
900684,346,1
900835,102,3
900835,366,3
900835,351,1
900835,428,1
900835,0226182002,1
900991,434,3
900991,361,1
900991,416,1
900991,0349102503,1
900991,032144146X,1
900197,426,1
900197,381,1
900197,324,3
900197,403,1
900197,351,3
900197,1560978007,1
900197,0689855923,1
900638,334,1
900638,112,1
900638,306,2
900638,426,3
900583,402,3
900583,416,2
900583,368,3
900583,381,2
900583,0373895208,1
900948,419,1
900948,388,3
900948,382960226X,3
900948,0691019053,1
900124,327,2
900124,315,3
900124,363,2
900124,424,3
900124,104,1
900124,0312982860,2
900344,120,1
900344,329,1
900344,105,1
900344,331,3
900344,0752858505,2
900344,0471409766,1
900344,0521479347,2
900244,402,2
900244,451,1
900244,416,2
900244,314,3
900244,113,1
900244,339,1
900893,446,2
900893,427,3
900893,345,2
900893,0937832383,1
900893,0140157514,1
900119,447,3
900119,0965079929,1
900119,0140448152,1
900119,0743497287,2
900254,316,1
900944,419,1
900944,365,1
900944,424,1
900944,358,1
900944,362,3
900944,371,3
900944,0743275039,1
900270,119,3
900270,0783554524,1
900276,448,3
900276,351,2
900276,0976694026,1
900276,0195061667,1
900366,316,3
900366,106,1
900366,300,1
900366,325,1
900366,458,3
900366,0739340336,1
900366,006078721X,2
900200,105,3
900200,409,3
900200,424,2
900200,436,1
900200,0330244779,1
900200,0140442243,1
900200,0316166340,1
900191,351,3
900191,408,1
900191,426,1
900191,384,1
900191,0141185600,1
900191,1595550550,1
900260,113,2
900260,340,3
900260,383,1
900260,118,2
900260,353,3
900260,378,1
900260,0807050733,1
900260,0375701885,1
900894,379,1
900894,456,2
900894,328,2
900894,319,2
900894,382,1
900894,372,1
900147,331,3
900147,108,3
900147,304,1
900147,106,3
900147,318,1
900147,1844164160,1
900147,2070709043,1
900142,122,2
900142,323,2
900142,427,3
900142,333,3
900142,0345441303,3
900142,014026566X,1
900142,0385497393,2
900297,362,2
900297,433,2
900297,424,1
900297,407,2
900297,0307264602,1
900297,0804717117,1
900297,0756403162,2
900373,406,2
900373,0060667419,1
900373,0373483376,1
900800,379,3
900800,453,2
900800,447,2
900800,0940450240,3
900800,1860460585,2
900800,087893720X,1
900423,123,1
900423,317,3
900423,0844662925,3
900225,300,1
900225,365,1
900225,445,2
900324,383,1
900324,0064461963,1
900393,119,3
900393,364,2
900393,121,3
900393,304,2
900393,438,1
900393,0689855923,1
900393,032144146X,1
900592,103,3
900592,351,3
900592,345,2
900592,401,1
900854,304,2
900854,313,3
900854,122,3
900854,404,2
900854,303,2
900854,307,1
900281,448,1
900281,115,1
900281,0425204235,1
900670,355,3
900763,351,2
900763,1570671044,1
900763,0843955007,1
900399,441,2
900399,369,2
900399,427,2
900399,0618619070,1
900399,0886774012,1
900861,108,3
900861,0750000333,1
900861,1555834531,2
900865,436,3
900865,100,2
900865,349,2
900865,442,1
900865,412,2
900156,406,2
900156,123,1
900156,356,3
900156,343,1
900156,314,2
900156,440,1
900744,457,2
900744,338,3
900744,416,2
900744,405,3
900744,0062516590,1
900744,1564783936,1
900326,448,3
900326,338,1
900326,387,2
900326,125,2
900326,315,2
900326,074349170X,1
900326,0465016901,1
900741,437,1
900741,349,2
900741,450,3
900741,1857151925,1
900741,0140193707,1
900741,0870679945,1
900605,446,1
900605,353,3
900605,436,2
900605,1403356203,1
900605,9722329987,1
900930,326,3
900930,322,1
900930,306,1
900930,0915144921,1
900586,311,1
900586,329,1
900586,448,2
900586,327,1
900586,102,2
900586,370,1
900586,0805080538,2
900586,0879237902,1
900586,0373895887,1
900524,340,1
900524,401,2
900524,329,1
900524,346,2
900524,334,1
900524,0679722599,2
900524,0156001411,1
900275,420,3
900275,440,1
900275,455,3
900275,375,1
900678,426,3
900678,0963625527,3
900678,1586638467,1
900413,349,2
900413,332,2
900413,325,3
900413,345,3
900413,407,3
900413,416,1
900413,0321399536,2
900413,0552998877,1
900413,3895086908,2
900858,124,2
900858,439,3
900858,429,1
900858,343,1
900858,364,3
900858,455,1
900858,0812552849,2
900858,1581950063,2
900195,320,3
900195,368,2
900195,438,2
900195,348,1
900195,334,1
900195,0871401541,1
900779,101,2
900779,369,1
900779,375,1
900779,125,2
900779,302,2
900779,347,2
900779,0915144220,1
900779,0553493841,2
900779,0393098745,1
900733,425,2
900733,307,3
900733,412,2
900733,403,2
900733,405,2
900733,0575402903,1
900733,0446695688,1
900913,387,1
900913,450,1
900913,112,3
900913,432,3
900913,415,3
900913,318,3
900737,300,3
900737,458,1
900737,0802135781,1
900737,0226500624,1
900432,377,2
900432,106,1
900432,345,2
900432,419,2
900432,103,3
900432,123,1
900432,0806114568,1
900432,0198321503,2
900691,375,1
900691,381,3
900691,1573225207,2
900691,1904271553,1
900691,0899664598,1
900708,117,2
900641,318,1
900641,385,1
900641,348,3
900641,402,1
900641,414,1
900641,069101597X,1
900641,067401829X,3
900641,0373793243,1
900224,118,3
900224,452,3
900224,0373895887,2
900659,357,1
900659,329,2
900619,324,2
900619,355,1
900619,301,2
900619,375,3
900619,371,3
900619,0230008909,1
900619,0141185228,1
900619,0743219570,1
900863,102,2
900523,124,1
900523,0787960756,1
900523,0130977691,2
900700,447,1
900700,009992840X,1
900700,0061152552,1
900740,410,2
900740,348,2
900630,123,2
900630,120,1
900630,446,2
900630,375,3
900630,436,3
900630,447,3
900630,1586215809,1
900630,0521288843,1
900630,0340827211,1
900300,111,3
900300,437,1
900300,456,3
900300,374,2
900300,0140445145,1
900300,1593600259,3
900300,1569714886,1
900610,453,1
900610,329,1
900610,408,2
900610,400,1
900610,0140231579,1
900610,0743464117,3
900610,1400097029,1
900104,341,1
900104,318,3
900104,410,2
900104,427,3
900104,402,2
900104,436,2
900104,0195162250,2
900104,0812550757,1
900536,441,3
900536,370,2
900536,333,3
900536,446,1
900536,408,1
900536,326,3
900536,1932234225,1
900970,409,3
900970,420,1
900970,361,3
900970,378,1
900970,454,3
900970,374,3
900970,0345345061,1
900970,1400044871,2
900970,0671732471,1
900759,116,1
900759,329,1
900759,328,3
900759,324,1
900759,301,3
900759,310,2
900759,057305133X,2
900759,0140158766,1
900759,0451530179,1
900925,446,2
900925,316,2
900925,359,3
900925,439,1
900925,440,2
900908,362,3
900908,1565048202,1
900908,0195172418,3
900461,385,1
900461,412,2
900461,101,3
900461,338,2
900461,337,2
900461,372,2
900736,450,2
900736,0262540428,1
900736,4063634167,1
900736,067401636X,1
900986,406,1
900986,1841591157,1
900986,0618574816,1
900986,0744005833,1
900850,312,3
900850,114,3
900850,406,3
900850,442,3
900850,311,2
900850,1569709041,1
900850,0812970039,1
900850,0132382458,1
900973,102,3
900973,310,2
900973,109,2
900973,418,2
900973,348,1
900973,0143039997,1
900973,1931615039,1
900853,300,2
900853,304,2
900853,406,3
900853,0394800915,1
900853,0575073608,1
900853,0451528301,1
900419,106,3
900419,382,3
900419,362,3
900419,379,1
900419,109,2
900419,0743466500,1
900419,0006482074,1
900325,409,1
900325,309,2
900113,117,1
900113,314,2
900113,055358295X,1
900113,1581950063,1
900113,1400098041,1
900839,116,2
900839,0812555244,1
900839,0886775140,2
900332,369,2
900332,0156030489,1
900185,111,1
900581,442,1
900581,1416525513,1
900400,317,1
900400,124,2
900400,358,1
900400,451,2
900400,303,2
900400,0879239484,2
900786,360,1
900786,337,2
900786,346,3
900786,459,2
900786,0007175191,3
900786,0679643419,1
900538,110,1
900538,0385336950,1
900538,0743499263,2
900457,345,2
900457,312,2
900457,455,1
900457,359,2
900457,1590595521,1
900457,0553813536,1
900457,0393323528,1
900774,100,1
900774,320,3
900774,383,3
900774,0425214923,1
900544,438,1
900544,104,3
900544,418,3
900544,312,3
900544,103,3
900544,410,3
900544,2266129376,1
900584,118,3
900584,429,1
900584,401,2
900584,0374525757,1
900584,0441788386,3
900584,0316341517,1
900358,106,1
900358,416,2
900358,407,3
900358,378,2
900358,345,2
900358,438,2
900857,351,1
900857,312,3
900857,0140291873,1
900857,0684866226,1
900857,0140276343,1
900677,457,1
900677,315,2
900677,437,3
900677,303,2
900677,344,2
900677,0156421356,1
900677,1416546022,3
900677,0374529051,2
900568,324,1
900568,124,3
900568,376,2
900568,439,2
900568,364,1
900568,0375761357,2
900568,0805209069,1
900568,034548357X,3
900469,373,3
900469,386,3
900469,387,1
900469,346,1
900469,1896597661,2
900996,120,3
900996,422,3
900996,359,1
900996,0345457617,1
900996,094180755X,3
900996,0872201937,1
900233,116,3
900233,317,1
900233,453,2
900233,106,1
900233,1553651529,2
900233,0879977647,1
900141,431,2
900141,402,1
900141,312,1
900141,0743266862,1
900725,303,3
900725,0312956126,2
900725,044844013X,1
900339,307,1
900339,0374502005,2
900339,0345484290,1
900339,0811824543,1
900675,346,1
900675,401,3
900675,332,3
900157,376,3
900157,0345495810,1
900305,351,3
900305,434,3
900305,110,1
900305,0345483863,1
900305,0786881488,1
900682,437,3
900103,125,1
900103,0679723129,2
900103,0871401541,1
900103,0671728202,1
900899,382,3
900899,323,2
900899,0486445089,3
900824,102,3
900824,340,2
900824,329,2
900824,0140159940,2
900824,0439353688,3
900444,453,1
900444,380,2
900444,360,3
900444,375,1
900444,0060989157,1
900444,0195300920,1
900444,1421509563,1
900633,125,1
900633,159307736X,1
900174,335,3
900174,408,2
900174,440,1
900174,332,2
900174,455,1
900174,0060791217,1
900629,384,3
900629,445,3
900629,328,2
900629,407,2
900629,0747569134,1
900629,0763628328,1
900601,443,3
900601,410,2
900167,409,3
900167,367,2
900167,432,1
900167,0345434072,1
900167,0060225351,1
900977,383,2
900977,416,2
900977,0811856984,1
900487,123,2
900487,413,3
900896,300,1
900896,454,1
900896,323,3
900896,314,2
900896,328,2
900871,330,1
900871,433,3
900871,455,1
900871,435,2
900871,458,2
900834,332,1
900834,387,2
900834,0553561588,1
900834,0448444828,1
900834,0679781242,1
900717,422,1
900717,438,3
900717,417,2
900717,384,2
900717,0061152552,1
900717,0446612731,2
900771,119,2
900771,325,2
900771,435,1
900771,0871401541,1
900917,458,1
900917,446,3
900931,119,1
900931,421,3
900931,383,2
900931,453,1
900931,308,1
900931,426,2
900931,1590171705,1
900105,438,1
900105,108,2
900105,0689868014,1
900105,0465070590,1
900105,0345434900,2
900316,371,1
900316,316,3
900316,356,2
900316,420,2
900316,1596980206,1
900316,1595542329,1
900679,354,3
900679,0375758739,1
900679,0465014879,2
900235,410,2
900235,354,2
900235,106,3
900235,348,3
900942,323,2
900942,307,1
900942,0739342770,1
900942,0515133086,3
900377,117,2
900377,432,1
900205,359,3
900205,362,3
900205,449,3
900205,413,3
900205,426,3
900205,1400032539,1
900205,0964991500,1
900205,0747267448,1
900654,433,2
900654,356,1
900654,451,2
900654,114,2
900654,1895176409,1
900654,1740594770,1
900695,115,1
900695,101,1
900695,386,3
900695,404,2
900695,0195117956,1
900606,361,3
900606,101,3
900606,113,2
900606,316,1
900606,0613608704,1
900418,431,3
900418,351,2
900418,427,2
900418,426,2
900418,401,3
900418,0553580698,1
900418,0060521228,1
900102,345,3
900102,371,2
900102,0553470949,2
900360,304,2
900360,121,3
900360,445,1
900360,331,1
900360,0192802380,1
900312,323,1
900312,442,1
900312,1594160007,1
900101,421,2
900101,355,3
900101,381,1
900101,433,2
900101,456,3
900815,117,3
900815,415,3
900815,343,2
900815,371,2
900815,305,2
900815,377,1
900815,0140234446,1
900612,368,3
900612,430,3
900612,453,2
900612,0872203492,1
900612,0553565923,1
900612,039395904X,1
900161,411,3
900161,433,2
900161,455,2
900161,374,3
900218,416,2
900218,331,1
900218,458,1
900218,435,2
900218,0385721005,1
900206,336,3
900206,344,3
900206,386,2
900206,340,1
900206,352,1
900206,110,2
900206,0425185508,2
900206,068483183X,1
900351,413,2
900351,429,2
900351,311,2
900351,113,1
900351,385,3
900350,449,3
900350,422,1
900350,307,2
900350,352,3
900350,459,1
900350,1857236076,1
900350,1416916172,1
900916,322,1
900916,328,3
900916,310,2
900916,347,3
900916,0814749763,1
900916,0395517427,1
900236,303,2
900236,400,3
900236,401,1
900236,431,1
900236,452,1
900236,447,3
900236,0312155611,1
900236,0061014095,1
900236,1401910440,1
900992,445,3
900891,452,3
900891,308,1
900891,303,1
900891,315,2
900891,100,1
900891,122,1
900580,104,1
900580,115,1
900580,402,2
900580,0886777127,1
900872,105,2
900872,014024350X,1
900405,430,2
900405,353,2
900405,329,1
900967,419,1
900967,369,2
900967,019832149X,1
900856,452,1
900856,115,1
900856,416,1
900856,311,3
900856,317,2
900856,042518448X,1
900541,446,2
900541,379,3
900541,109,2
900541,441,3
900541,107,1
900541,438,1
900541,0307265781,1
900541,0812967941,1
900541,0517146541,1
900553,303,3
900553,383,2
900553,427,1
900553,0441272320,1
900626,402,3
900626,422,2
900626,377,2
900626,453,2
900626,103,2
900626,0345418905,1
900932,353,1
900932,373,1
900932,327,2
900932,322,1
900932,1842124021,2
900643,410,1
900643,326,3
900643,321,1
900643,361,3
900643,371,1
900474,420,3
900474,111,3
900474,118,1
900582,447,1
900582,302,2
900582,0316281336,1
900582,076534551X,2
900582,1584858745,2
900144,303,2
900144,313,2
900144,110,3
900144,435,3
900144,425,2
900144,408,2
900420,425,1
900420,308,1
900420,0553258478,1
900335,381,1
900335,372,1
900335,444,3
900335,118,1
900558,340,1
900558,327,1
900558,309,2
900558,1587671565,1
900720,104,2
900720,346,2
900720,311,1
900720,447,3
900720,112,3
900720,457,3
900878,381,2
900878,409,3
900878,0375500723,2
900878,0156004801,3
900878,0060924985,1
900288,113,2
900288,106,1
900288,342,3
900288,420,1
900288,0679643524,1
900288,0803729782,2
900288,0812974417,1
900831,444,1
900831,0786809949,3
900430,423,3
900430,105,1
900430,329,1
900430,0764559915,1
900430,0802138888,1
900430,0439401879,1
900475,378,2
900475,377,1
900475,369,1
900475,382,2
900475,445,2
900475,314,1
900475,0007104847,2
900448,452,2
900448,341,3
900448,0140443940,3
900883,401,1
900883,457,1
900883,0061196681,1
900552,350,3
900552,309,3
900552,1590525930,3
900552,1932361278,2
900140,352,2
900140,014118020X,1
900140,0192839632,1
900943,303,2
900943,446,2
900943,361,3
900943,0446691909,3
900189,451,1
900189,114,2
900599,121,1
900599,354,1
900599,305,2
900599,113,2
900599,0553470949,2
900535,357,3
900535,372,3
900535,037312418X,1
900535,1570671044,3
900971,311,3
900971,346,3
900971,425,1
900971,336,2
900971,405,2
900971,370,1
900971,0851115195,1
900403,416,1
900403,365,2
900403,353,1
900403,450,3
900403,444,1
900403,0446679089,1
900403,1932857087,2
900656,323,2
900656,101,3
900656,115,1
900656,363,1
900656,114,1
900293,105,1
900293,302,1
900293,448,1
900293,451,2
900293,440,2
900718,451,1
900718,359,3
900718,366,2
900346,401,3
900346,458,1
900346,326,2
900346,422,1
900346,453,3
900702,430,2
900702,353,3
900702,423,3
900702,344,1
900702,379,2
900702,105,2
900702,1859843824,1
900702,0312194404,1
900617,114,3
900617,371,1
900617,375,2
900617,449,2
900617,416,1
900617,329,3
900617,0345450698,1
900617,1577658035,1
900232,344,3
900232,444,3
900232,123,1
900232,327,3
900232,0312424442,2
900232,0553299034,1
900222,436,1
900222,350,2
900222,369,2
900222,325,3
900222,307,1
900703,380,1
900703,350,3
900703,455,1
900703,109,1
900753,319,1
900753,388,2
900753,437,3
900753,110,3
900753,385,1
900753,0452284554,1
900753,0879239484,1
900282,376,3
900282,400,3
900282,385,1
900282,0446679089,1
900282,0936184728,1
900282,0375758739,1
900906,377,2
900906,325,2
900906,445,3
900906,1572704616,1
900906,0393312763,2
900995,377,3
900995,319,3
900995,411,3
900995,320,1
900995,373,2
900995,413,3
900995,0743487699,1
900995,0345484304,1
900995,1569716684,1
900960,108,1
900960,333,2
900960,101,3
900960,439,2
900960,122,1
900960,446,3
900960,0684857081,1
900960,1932855416,1
900137,438,1
900137,386,3
900137,9500426544,1
900289,376,1
900289,456,3
900289,0752817000,2
900289,0375755195,1
900289,0802142710,1
900340,123,1
900340,458,1
900340,0961392169,1
900386,314,1
900386,0312937725,1
900386,014050978X,1
900513,459,2
900513,329,2
900513,412,2
900513,419,1
900513,358,1
900513,354,3
900591,121,3
900591,440,2
900591,119,1
900591,441,3
900591,0345486587,2
900591,0933121261,1
900591,1400033829,2
900228,109,1
900228,302,3
900228,0345296915,1
900653,346,1
900653,403,1
900653,124,3
900653,444,2
900653,433,1
900653,0375725784,2
900653,0679801154,1
900550,454,2
900550,354,2
900550,422,3
900550,308,2
900550,311,2
900550,0060977086,1
900550,0465016901,1
900646,385,2
900646,0786849711,1
900646,0007121008,1
900646,0440229359,1
900557,122,1
900557,322,3
900557,386,3
900557,0425211894,1
900557,0765313405,2
900434,342,1
900434,385,1
900434,357,3
900434,411,3
900434,122,2
900217,327,2
900217,305,2
900217,0441013678,1
900217,0802142710,2
900381,104,1
900381,382,1
900381,336,2
900381,339,1
900381,0785119272,1
900381,006083756X,1
900554,328,2
900554,340,1
900554,325,3
900554,0156001454,1
900554,0192802593,1
900554,0679726098,1
900997,122,1
900997,402,1
900997,386,3
900997,351,1
900997,317,2
900997,444,3
900997,0312361785,1
900997,0606298231,1
900997,074349170X,1
900465,433,3
900465,445,2
900465,348,3
900465,372,2
900465,424,1
900465,0767915747,1
900465,0425204030,1
900465,0330487140,1
900791,425,1
900791,451,2
900791,118,3
900791,435,2
900791,306,1
900791,312,2
900134,336,3
900134,1590171039,1
900329,377,1
900329,352,2
900329,318,1
900329,322,1
900329,420,2
900329,361,2
900329,0425204200,1
900178,375,2
900178,418,2
900178,103,2
900178,303,2
900178,357,1
900178,326,2
900178,0743275063,3
900265,104,3
900265,421,2
900265,121,2
900265,0552152951,1
900265,0688003478,1
900265,2253033138,1
900372,100,3
900372,337,1
900372,0399148701,2
900881,361,3
900881,330,2
900877,423,3
900877,368,3
900877,0689817169,1
900877,0441317480,1
900877,0140441050,1
900613,382,2
900613,123,1
900613,308,3
900613,377,3
900613,121,1
900613,401,1
900968,459,3
900968,417,2
900968,302,2
900968,0312424442,2
900968,0060278420,1
900825,318,1
900825,0553175262,1
900825,1929068034,1
