Skews,Price
0142437220,35.0
0380784912,30.5
074352585X,39.0
1416534423,12.0
0743291352,16.5
0142000272,20.99
1557130663,14.5
1860645887,20.99
1595550550,17.5
0445405562,29.99
074341280X,38.5
0965045641,29.0
0743499263,21.99
0520048989,26.5
0571204155,38.99
1401308201,35.5
1553650433,21.99
0140439056,23.0
0375424156,32.99
1416916172,19.0
0553570684,20.5
1400077303,34.5
0375837892,23.0
0486434125,12.99
0195098315,14.5
0194232204,27.5
0439746841,38.5
0451187261,27.0
0792274571,11.99
0811212475,39.0
0375505962,34.5
039395904X,29.99
0809447967,33.0
0224064452,10.5
0802757480,39.5
0060598875,39.99
0812551249,22.5
0961472820,39.5
0131935070,36.99
8484326373,26.5
0671684027,32.0
067102082X,33.0
0791077640,29.99
2266104462,13.99
067401829X,16.0
0872201937,33.0
0425201961,18.5
0373771665,27.99
1578050499,10.99
0805073876,37.0
0140119485,11.5
0374517886,13.0
0312997833,18.5
0060766743,13.0
0590441744,10.99
055380202X,32.99
1559210869,25.0
0815319665,35.5
0312982860,10.5
0375725180,16.0
0007145594,17.0
0385339674,27.99
0789488779,34.99
1590171039,32.5
2070766039,19.0
0894805959,21.5
0843956046,35.5
0679722599,33.99
0786851155,25.99
0770429459,10.0
0373285388,35.99
0974514055,31.5
0060955422,14.0
0395419182,17.5
1556526008,37.99
0747584664,39.99
0345442636,29.5
0810970570,12.99
1904271065,29.5
0141187190,21.0
0393310329,39.0
0312300336,39.99
1400044871,14.5
1580495931,17.99
0679887431,20.5
0553493841,27.0
0312984855,26.99
0345467175,22.5
0380815923,17.0
0345418956,18.0
0613013379,21.0
0375502262,39.0
0140448942,20.99
0770422470,12.0
082543632X,33.99
0142404209,28.0
0306808900,25.0
0520072383,39.0
0874850916,31.5
0198321465,31.99
006083756X,15.0
2723441784,34.5
0060753633,37.5
1932664084,30.5
0452268184,33.99
1420925229,19.0
0374521026,36.0
0515141666,16.0
0385410786,32.99
0345457617,14.99
0060584084,24.0
1902602684,26.0
0553213555,14.0
8498000831,34.0
0553580698,23.0
0385495544,27.0
1560257016,19.0
1933368365,34.0
006114004X,33.5
1853991147,32.5
0723257639,29.0
0142437298,17.99
0064400999,31.0
8497930975,16.5
0802151825,23.99
1590172183,18.5
080652569X,21.0
9722332201,21.0
0439635772,13.0
1931082200,22.0
0596523696,25.5
0373802137,10.5
1561381489,11.0
0312643063,15.99
1932857087,26.0
0805065377,11.5
0679760237,29.0
0826477917,37.5
0140440224,12.0
0940450437,12.5
1563897288,23.99
1853260401,14.99
0812696115,39.0
0843104368,15.0
0823078949,13.5
0375759344,36.5
0752876872,39.0
1591161452,16.5
0380731150,25.99
0060925817,14.99
3822840858,11.0
1401301886,36.5
1580087949,19.99
0684847558,35.99
067103264X,37.99
0791075680,35.5
1402736959,26.5
157322751X,27.5
0452283868,15.5
0061177598,18.5
0689868014,14.0
0803725744,35.0
039332494X,19.0
0143036084,26.99
0393060918,28.99
0521286913,38.99
0517170779,39.5
0060727535,13.99
1419953966,28.99
1880656418,30.0
0781731836,21.0
0575043555,33.99
0060724293,11.5
0340827211,22.0
0375813756,20.0
0440420636,35.99
0380816032,29.99
0325001537,36.0
0345396537,20.99
0071460829,23.5
1598163175,28.0
0842386882,21.99
0140448926,32.99
0553292781,11.99
1585675261,34.5
0439353688,26.0
0688154727,33.0
1400132746,12.5
0679431373,22.0
0060847182,37.5
1400096464,35.5
0785264698,28.5
0192832603,30.0
0679721819,23.5
0141184884,27.5
1857988361,22.5
0140253807,39.0
0375704469,34.0
0471468851,33.0
0751531243,20.5
0786888016,35.5
0723249865,39.0
0140442375,11.0
0552148105,20.5
0373802455,27.99
0060739681,33.0
1929068034,35.5
037312418X,18.99
0743456084,17.0
0553586602,30.99
0451143426,14.5
0871401541,17.99
857302710X,25.0
0870232061,14.0
037575797X,38.5
0441317480,29.99
0684837714,20.5
140004281X,17.5
0805080511,23.5
0399146261,15.0
0385090021,22.5
0385721005,27.5
0099474387,28.99
1855495090,13.0
0553587579,30.5
0060527994,34.99
0446526649,23.99
0345355245,30.5
8408064762,25.0
0802133304,23.5
0415183731,23.0
0753817985,13.0
0783554567,31.99
0783554524,37.0
1594160007,13.99
159182155X,39.99
067187778X,22.99
0553560689,36.99
0142437689,30.99
1590170318,37.5
0517174960,13.5
1593080034,38.99
0192753371,34.0
061847790X,13.5
0006511775,39.99
1401202454,34.0
1416503595,13.5
0060740450,20.0
0141180633,29.5
0006482074,31.5
0806133635,10.5
0131494848,27.5
1585678139,15.0
1593553943,37.0
0300106645,39.99
0439651360,33.0
1416903445,12.99
1583225471,20.0
0756400430,17.0
0851115195,10.99
0413728609,27.5
1555834531,31.5
0156028417,10.5
0765305607,33.0
0872864758,36.0
0140448152,15.5
0140446427,30.5
0374530254,21.0
0399142789,31.5
4088736214,19.99
0812966295,25.5
0787960756,19.0
0517552949,38.0
1400078008,30.5
0375761357,12.0
0525467343,22.99
0898705975,31.5
0307001466,35.99
0679732179,37.5
1929519001,30.99
8497935888,22.99
0842356223,32.99
068980444X,32.99
015602764X,26.0
1593974809,21.0
0743471326,17.5
1421505053,33.99
0739340190,10.5
0520215109,12.99
0671797867,16.0
159308336X,14.0
351801434X,12.99
1590171241,10.99
8475173462,20.0
0061171468,26.5
1590864093,10.5
006064589X,37.99
0345440838,16.99
1592220827,27.5
0571219357,37.0
0735619670,25.0
0316066141,33.99
0919123708,11.0
0451527364,19.5
0806118466,15.0
0425141233,22.99
0446692476,32.99
1896597661,34.99
0553580302,10.99
0879100362,30.5
0226805271,13.99
039306011X,38.99
044651666X,32.99
0747563004,22.5
0664241581,27.0
0446691798,10.0
0761501665,22.0
1421508508,21.5
034543949X,15.0
0875526020,16.5
0060502959,16.5
0767911792,10.99
1400095298,11.99
3453215281,15.99
0345461274,22.0
0373285248,10.0
1562802348,21.5
0140367438,38.0
0312306180,13.99
1578633222,10.5
1933615036,11.0
0674824261,14.0
0061020591,22.99
0312320191,28.99
0689848374,25.99
0375707255,14.99
1563892677,13.5
0862032806,25.5
0674992555,34.0
0743496124,37.5
0671769928,34.5
0684867486,36.5
038541580X,19.99
0385333811,21.5
019512121X,38.99
0230008909,30.0
4063405141,22.5
1903436486,19.5
0316059854,13.0
061871166X,32.0
1861891849,10.5
0895260476,35.99
159116222X,10.0
0345323882,38.99
9722329987,26.99
0613572173,12.99
0345465547,23.5
0812970039,32.99
0140158766,31.5
0553381660,13.99
0312313640,38.0
0312352360,14.0
1425462219,26.99
0312930402,27.0
0786856866,31.99
031235777X,28.99
0767912233,32.5
0936077492,22.0
0143037439,23.99
0373895208,10.0
0345395182,27.5
0393325830,15.99
0590444255,37.0
0345483863,27.99
0714531162,32.5
0743243315,34.0
0609810871,12.0
0575402911,25.99
0152046992,21.0
0883683237,20.5
006443494X,30.0
0618642676,17.5
1414305818,10.5
0763619310,19.5
0785821082,11.5
0751536822,17.0
0679783199,17.5
1590303164,36.99
0142437921,32.99
0811848833,36.0
0755301978,22.5
3423118229,31.0
0553582917,18.5
0345459849,23.5
0590988492,23.99
0201408252,10.99
1405117079,18.0
1427802114,10.0
0385017332,31.99
0800793617,36.99
1568028342,12.0
0706432088,31.5
0739326228,23.5
0300094000,25.0
0618619070,21.99
1596980206,38.5
4088734327,36.99
2070709043,33.99
0425180964,32.0
0671792768,23.0
5040019521,39.0
030723827X,29.0
000649689X,17.5
1841591157,14.99
0739344242,35.0
0441328008,28.0
0553483323,39.0
0486451100,31.5
0140443320,29.0
0486226689,39.99
1421509598,32.99
1564781313,34.5
0886774012,27.5
0451454073,24.99
0060845309,16.99
0553587242,26.0
0664229832,13.0
9626343583,14.5
1841156736,28.99
1841952877,34.0
0849945119,28.99
9570823372,13.99
0192805983,10.99
0141187395,32.0
0671524097,13.5
2070401677,25.99
1590525086,35.99
1593080557,11.0
0142407925,35.5
0446676489,24.5
0618212906,18.99
2290319708,26.5
0007104847,16.99
1590171705,22.0
0743464117,21.5
4990327500,11.0
074324382X,32.99
0140447261,22.0
0439405580,29.99
0872203603,12.5
0812927311,20.99
0618710531,39.0
0764222376,20.0
0812564758,33.0
0753819929,28.99
1932416641,31.5
088684049X,11.99
0312425082,32.0
0688003478,25.0
0060882034,37.99
0060598611,31.99
0517146541,22.0
067975833X,23.99
043984777X,14.5
0764543407,10.99
0756402972,33.0
0500282757,10.5
1416507817,27.0
0142405744,20.5
1412086531,31.99
061861169X,31.0
0802431488,33.99
0671704648,23.5
2228897353,10.99
4490249512,12.5
0449213307,35.0
0140621334,14.0
032118274X,32.5
0786000236,24.5
0330244779,29.5
0316016659,29.0
1565048202,27.99
0345476999,22.99
0316907928,39.5
0606105263,18.0
0812035712,24.5
0312321198,11.99
0521618754,21.5
0553452118,32.0
0060851988,36.99
4088728491,35.0
0595377106,37.99
1420927329,32.99
0143036556,23.99
0345434072,25.5
2868050131,17.99
0753453800,15.0
0142302333,10.0
1421510421,37.5
0691115699,37.0
0374131945,22.99
0684850273,10.5
0553571575,16.99
0451410815,25.0
0060096683,37.0
0142002062,33.99
0143038192,36.5
8408041258,19.5
006024416X,26.99
0143037749,36.5
1584281405,16.0
0689869908,15.0
0767907434,32.99
0787968331,38.99
8440699476,29.0
0739332074,33.99
0886777127,27.5
0679643257,23.99
0451452887,24.0
1933397497,37.99
0330375466,12.5
0099269473,35.5
0679423036,33.0
0805210474,25.5
0743457919,34.0
0142000213,32.5
0060840889,15.5
0553588044,29.0
042519499X,15.5
1582349193,30.5
0521476763,31.5
0061205699,15.0
0571169201,21.99
1401203574,10.5
8426131921,25.0
1595550445,10.0
1400096081,22.0
0310258979,26.99
0812234561,35.99
0385721056,31.5
0765311402,10.0
0743286979,38.0
0316545562,23.0
1400095468,39.5
2857044828,35.0
034547242X,22.0
0375758259,32.5
030734813X,13.0
0375727485,12.99
1569709041,20.5
0812034260,23.99
0060763728,29.0
1591794641,32.5
1568821441,25.0
078693770X,19.5
0486440966,19.99
0151001367,23.99
1560978007,26.0
0060973463,36.5
0743284283,15.99
0944092284,38.5
0802136680,31.99
9781903254,10.0
0060511109,14.0
0142437964,18.0
0385333846,14.5
0972851720,32.99
0747230218,15.99
0394931475,38.99
0486202917,38.0
0552146552,10.5
0312311451,36.99
0143039156,20.0
0380977265,34.0
1590172280,20.5
0060850523,39.5
0143036386,21.99
1581821298,22.0
0553574221,20.5
0375758119,23.0
0618339558,21.99
014019553X,24.0
0435122215,30.99
1419542249,37.0
0446603082,21.99
0679729259,14.5
0316545120,10.99
0452269865,35.0
8501011207,36.99
0842360611,14.0
0786714824,10.99
0744004411,27.0
1421501694,10.99
0375725350,25.0
0446695688,33.99
0812532473,32.0
0812966007,37.0
0486218430,10.0
0691019584,15.0
0679736859,10.99
0553157272,18.0
186046565X,16.99
0679729968,22.0
0486402185,25.99
1573226882,31.5
0753459647,39.5
0345492811,37.99
0375422730,15.5
0140447423,24.99
1930901356,13.0
0689878575,36.99
0140018328,24.99
3446187499,31.0
0393320928,13.0
0810915871,31.5
068802372X,22.5
055358295X,22.5
0385732910,17.0
1600100368,35.5
0425194590,13.0
0451529790,16.5
0312352182,20.5
0226735192,17.0
0515110752,39.5
1573225142,24.5
0140309594,24.99
084395499X,14.5
1570671818,13.0
0061196681,16.5
0060572000,22.0
0240805410,39.99
0140042326,24.99
0671741039,26.5
0783554559,29.0
0439291496,26.99
0140230270,17.99
0375803483,30.0
0060512806,16.5
0968303188,14.99
0375831002,39.99
0446691909,32.0
0060737042,10.0
0440241413,26.99
0517542021,17.99
1573241172,15.99
032144146X,18.99
0977880435,27.5
0141441488,33.99
0843946806,17.99
0425207757,11.99
0786931582,17.99
0446677167,25.0
1581345283,25.99
3499222507,30.0
1553651529,28.0
0375702245,23.99
0767900316,13.0
0071422803,30.5
0940450240,24.99
0821775898,38.5
0060916494,25.0
0743466527,23.0
0440238145,25.5
0684873168,17.5
0061152552,38.0
006083577X,23.5
1563898411,28.99
0007157150,16.5
0743260228,38.99
0140817786,30.99
0439405599,33.5
0451219244,33.0
1591168694,22.0
1416927832,37.0
1883011159,31.5
0743202554,20.99
0446611085,37.0
1593354746,20.0
0965013014,29.99
1850522316,14.5
0375725784,13.0
0940450224,25.0
0679801154,33.5
1878825011,25.99
0843955856,26.5
0140444084,30.99
0465070590,27.5
0345323904,13.0
0698117972,21.0
0978655567,27.5
0553285726,26.0
0486452352,11.5
1857236076,14.0
0618479031,26.99
0804114609,20.99
0553813536,31.0
0486297160,22.5
0679890521,38.5
2253033138,38.0
0679600124,16.99
140008279X,19.0
1400307848,26.0
1932361278,22.5
0762412631,10.99
0452284244,29.0
0345441702,19.5
0192801732,24.0
0330485385,23.99
0938497154,13.99
0307263940,16.5
0684826356,24.5
067003777X,23.0
1590300068,37.99
0940450720,25.99
0380731959,24.5
0345484290,21.5
0140110879,20.99
1400076323,24.5
0609808346,27.5
1929001150,24.5
1841493139,16.5
1580174043,14.99
0316166340,11.99
0374529051,13.99
067499583X,32.99
0743223136,18.99
8408068911,38.5
1401303277,23.5
1580931863,34.5
0071467440,23.99
0805081453,22.5
4091255825,31.0
1598160125,29.0
074349170X,17.99
846630679X,17.5
0099486830,19.0
0674705599,34.5
1933110333,13.99
0393324141,29.99
0674991354,29.0
0195162250,19.5
0751506451,31.0
0743491564,37.99
0743497287,26.5
0395500761,36.99
067401636X,15.99
0807588970,30.0
2253141208,30.99
039458404X,29.99
0465014879,25.0
0571206921,33.99
0060732989,37.0
1594731403,15.0
0297843702,18.99
156478214X,17.0
0520213688,17.5
1590301943,32.0
140120242X,22.0
0743206053,10.5
0679722564,28.99
0306813688,24.5
0375829636,39.99
0064462358,19.99
0451527747,25.5
0007175191,16.99
0773491678,17.0
1416546022,37.5
0839731949,10.5
1857150600,31.5
0142003840,10.99
0446677493,24.0
0375422994,15.5
0752876813,19.0
1421503549,20.99
1580070914,28.0
074754624X,27.99
087893720X,21.5
0312361750,12.99
0563535113,25.99
1857880781,11.5
0156421178,37.99
1401910440,26.5
0618445579,24.5
0743518365,38.0
0465007805,22.5
006112009X,10.0
0586210695,16.99
0674995341,21.99
0679740589,37.0
0345314034,32.99
0140363335,33.5
1593076673,11.5
0340850620,16.99
0590058967,36.0
039574010X,36.0
1402714572,38.5
0192802380,30.5
0306804980,25.0
0029221307,38.0
1841580821,26.99
0385732562,14.5
0140714545,17.0
0553502697,25.0
0898709792,35.0
0345455290,11.99
0756403162,24.99
0321399536,29.5
0143036378,39.0
188635085X,33.5
0385729367,12.99
1563890283,23.0
0099474549,38.99
1591164419,26.5
0679732349,37.5
0195125983,19.0
0312423209,16.5
0441013252,37.0
0679781242,33.0
1932416129,13.0
037581423X,39.99
0446677388,19.5
0713912545,25.5
0596009410,15.5
0521618746,29.0
1400097029,15.5
0743436083,27.99
1568363567,30.5
0879100230,38.5
055324356X,20.0
0618718745,37.0
0736903704,19.5
080242855X,30.5
0743487699,22.0
0963625527,10.0
0805079130,37.5
0312878605,19.0
184354167X,33.5
1569473331,17.0
0141305959,17.99
0312935757,37.5
0139567569,13.0
0679731369,35.0
1566915902,17.5
0553299034,35.99
0312966091,36.5
006109398X,16.99
0312875576,32.0
0060987529,38.5
0679731148,38.0
0142002887,37.5
0064401499,21.5
1413480942,30.5
0744005833,24.0
019517013X,37.99
0446600458,15.0
8478889930,34.99
0060846739,13.99
1569716684,30.5
0316724432,36.5
0801870569,36.0
8535905324,28.5
0312422245,28.99
0141185139,28.0
0316955132,34.5
0345483197,10.0
0385314698,24.0
0452011876,29.5
155652482X,28.99
0060759259,18.5
0807050113,32.99
0395290317,11.0
0156028522,33.5
0844631515,37.0
0142000698,37.0
0764226460,10.5
8401321689,10.99
0345477146,27.0
0140442820,15.0
0316926604,27.99
0735200300,24.0
0380789027,20.99
1881475719,13.5
1878825046,29.99
0374518734,19.0
0451528301,37.99
0451203054,11.99
0340917547,16.5
0679455132,21.99
0425058735,30.5
0964991500,25.0
0061127914,19.0
0812695739,39.5
0156031396,17.0
9177129334,39.99
0060765488,31.99
2253060704,20.99
0451409639,34.99
0345450698,12.5
0811202100,35.99
0415283043,31.0
0156028069,24.5
0399148728,39.0
0071391401,36.0
093244055X,37.99
1400075793,16.99
1594831165,29.5
0552997773,19.0
0060528877,36.0
0064420817,16.0
0679752730,35.0
0140247742,19.99
0679740996,13.99
0515123463,15.0
0805080759,18.0
0441011241,32.99
1583377824,28.5
9684324162,15.99
0881031909,28.99
0395517427,26.99
0141183357,21.5
0425214435,34.99
0743275039,34.99
0060924985,10.5
0520071778,19.5
0684838915,34.0
4063634167,28.0
0060916095,39.99
1405161604,10.5
0060524936,36.5
0742632598,22.5
0195119207,26.0
0755301943,17.99
155166951X,22.0
0803494661,16.0
0143037838,23.5
1859843824,31.5
0394729641,38.5
0743202414,30.0
1597818704,24.5
0345345061,13.0
3895086908,18.0
0671039954,19.99
0743418131,16.99
0394757688,12.99
0300084293,26.0
1423100190,23.5
0971357234,34.0
1400042828,34.99
0765342405,29.99
8432216887,23.5
0881792063,26.0
0143039091,26.0
0307264629,11.0
0486201120,16.99
0819564524,28.5
006052510X,38.99
0140231579,16.5
0451218299,25.99
0195023668,24.0
0060574216,10.99
067976674X,20.99
1904341276,28.99
0393975428,24.5
1558745157,30.0
0451217403,36.99
031610969X,28.5
0156032481,17.0
0970481713,23.0
0345418905,16.99
1569803102,38.99
1931082219,34.5
0571217354,26.99
3518399608,33.5
0691013802,21.5
0451528646,29.0
034545328X,11.5
1932958096,21.5
0714831670,27.0
0753453215,23.5
0449911942,25.0
014118020X,18.5
0374525803,16.99
0385334265,22.0
1555533078,21.99
055277183X,27.5
0385731841,26.99
0553290983,10.5
1593077092,15.99
0618574948,28.99
0618654798,15.0
1572704721,33.99
0671010050,26.5
0743253426,25.0
0553211951,29.5
0375752676,17.5
0140159940,16.5
000690601X,10.5
1421506149,25.0
0439375908,26.0
0140444432,26.99
0312423373,22.99
0060519134,18.0
1586170260,25.0
0739844326,20.0
0875011063,10.99
1593074964,35.5
159569045X,13.0
1421505606,26.5
0152956026,10.0
0060747471,20.99
1587671565,38.99
156947124X,21.99
0143038184,12.99
0743487745,16.5
081257236X,30.0
0812971892,19.0
0060511141,34.0
1740594770,31.5
0553233505,37.99
0898794161,20.5
0842361936,31.5
2070322882,11.5
0130977691,10.0
0563494859,15.5
0312971397,32.99
0345414004,31.5
0143039229,35.99
0552151769,26.99
0446580287,20.0
0452009308,11.0
1574889230,25.0
